,zooniverse_id,thumbnail_path,interacting,local_path,my_interacting
127,AHZ2000scv,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000scv_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000scv_300_300.png,
128,AHZ2000sd3,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000sd3_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000sd3_300_300.png,
129,AHZ2000sku,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000sku_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000sku_300_300.png,
130,AHZ2000spf,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000spf_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000spf_300_300.png,
131,AHZ2000tri,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000tri_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000tri_300_300.png,
132,AHZ2000tsd,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000tsd_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000tsd_300_300.png,
133,AHZ2000ugl,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000ugl_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000ugl_300_300.png,
134,AHZ2000uij,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000uij_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000uij_300_300.png,
135,AHZ2000uxt,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000uxt_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000uxt_300_300.png,
136,AHZ2000vbq,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000vbq_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000vbq_300_300.png,
137,AHZ2000vu6,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000vu6_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000vu6_300_300.png,
138,AHZ2000w9g,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000w9g_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000w9g_300_300.png,
139,AHZ2000wrn,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000wrn_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000wrn_300_300.png,
140,AHZ2000x44,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000x44_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000x44_300_300.png,
141,AHZ2000x8u,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000x8u_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000x8u_300_300.png,
142,AHZ2000xcn,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000xcn_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000xcn_300_300.png,
143,AHZ2000xcp,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000xcp_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000xcp_300_300.png,
144,AHZ2000xgy,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000xgy_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000xgy_300_300.png,
145,AHZ2000xmr,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000xmr_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000xmr_300_300.png,
146,AHZ2000xuf,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000xuf_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000xuf_300_300.png,
147,AHZ2000xy2,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000xy2_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000xy2_300_300.png,
148,AHZ2000y3y,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000y3y_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000y3y_300_300.png,
149,AHZ2000yd3,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000yd3_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000yd3_300_300.png,
150,AHZ2000yer,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000yer_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000yer_300_300.png,
151,AHZ2000yg5,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000yg5_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000yg5_300_300.png,
152,AHZ2000ypi,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000ypi_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000ypi_300_300.png,
153,AHZ2000yuj,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000yuj_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000yuj_300_300.png,
154,AHZ2000yvf,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000yvf_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000yvf_300_300.png,
155,AHZ2000zs2,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000zs2_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000zs2_300_300.png,
156,AHZ2000zse,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000zse_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000zse_300_300.png,
157,AHZ2000zw3,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000zw3_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000zw3_300_300.png,
158,AHZ2000zyh,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000zyh_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000zyh_300_300.png,
159,AHZ20010ol,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20010ol_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20010ol_300_300.png,
160,AHZ200111y,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ200111y_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ200111y_300_300.png,
161,AHZ200112p,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ200112p_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ200112p_300_300.png,
162,AHZ200115q,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ200115q_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ200115q_300_300.png,
163,AHZ200118s,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ200118s_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ200118s_300_300.png,
164,AHZ20011ax,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20011ax_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20011ax_300_300.png,
165,AHZ20011eu,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20011eu_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20011eu_300_300.png,
166,AHZ20011lp,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20011lp_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20011lp_300_300.png,
167,AHZ2001252,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001252_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001252_300_300.png,
168,AHZ20013gd,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20013gd_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20013gd_300_300.png,
169,AHZ20013y0,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20013y0_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20013y0_300_300.png,
170,AHZ200142p,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ200142p_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ200142p_300_300.png,
171,AHZ20014at,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20014at_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20014at_300_300.png,
172,AHZ20014ba,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20014ba_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20014ba_300_300.png,
173,AHZ20014om,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20014om_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20014om_300_300.png,
174,AHZ20014vl,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20014vl_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20014vl_300_300.png,
175,AHZ20014xs,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20014xs_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20014xs_300_300.png,
176,AHZ20014y6,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20014y6_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20014y6_300_300.png,
177,AHZ20014zx,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20014zx_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20014zx_300_300.png,
178,AHZ20015hd,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20015hd_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20015hd_300_300.png,
179,AHZ20015hm,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20015hm_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20015hm_300_300.png,
180,AHZ20015jp,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20015jp_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20015jp_300_300.png,
181,AHZ20015m7,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20015m7_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20015m7_300_300.png,
182,AHZ20016bg,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20016bg_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20016bg_300_300.png,
183,AHZ20016db,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20016db_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20016db_300_300.png,
184,AHZ200177k,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ200177k_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ200177k_300_300.png,
185,AHZ20017vs,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20017vs_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20017vs_300_300.png,
186,AHZ20017xu,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20017xu_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20017xu_300_300.png,
187,AHZ20017zz,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20017zz_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20017zz_300_300.png,
188,AHZ2001805,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001805_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001805_300_300.png,
189,AHZ20019oa,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20019oa_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20019oa_300_300.png,
190,AHZ20019u5,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20019u5_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20019u5_300_300.png,
191,AHZ20019zp,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20019zp_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20019zp_300_300.png,
192,AHZ2001av9,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001av9_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001av9_300_300.png,
193,AHZ2001b5u,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001b5u_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001b5u_300_300.png,
194,AHZ2001bya,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001bya_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001bya_300_300.png,
195,AHZ2001c0k,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001c0k_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001c0k_300_300.png,
196,AHZ2001crr,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001crr_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001crr_300_300.png,
197,AHZ2001cvw,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001cvw_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001cvw_300_300.png,
198,AHZ2001d38,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001d38_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001d38_300_300.png,
199,AHZ2001d4m,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001d4m_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001d4m_300_300.png,
200,AHZ2001dzb,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001dzb_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001dzb_300_300.png,
201,AHZ2001ech,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001ech_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001ech_300_300.png,
202,AHZ2001elh,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001elh_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001elh_300_300.png,
203,AHZ2001elt,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001elt_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001elt_300_300.png,
204,AHZ2001f42,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001f42_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001f42_300_300.png,
205,AHZ2001f8h,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001f8h_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001f8h_300_300.png,
206,AHZ2001fjk,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001fjk_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001fjk_300_300.png,
207,AHZ2001fpq,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001fpq_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001fpq_300_300.png,
208,AHZ2001fzx,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001fzx_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001fzx_300_300.png,
209,AHZ2001g5p,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001g5p_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001g5p_300_300.png,
210,AHZ2001gq6,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001gq6_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001gq6_300_300.png,
211,AHZ2001h9e,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001h9e_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001h9e_300_300.png,
212,AHZ2001hke,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001hke_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001hke_300_300.png,
213,AHZ2001hsh,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001hsh_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001hsh_300_300.png,
214,AHZ2001hsk,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001hsk_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001hsk_300_300.png,
215,AHZ2001i46,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001i46_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001i46_300_300.png,
216,AHZ2001izu,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001izu_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001izu_300_300.png,
217,AHZ2001joo,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001joo_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001joo_300_300.png,
218,AHZ2001k1l,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001k1l_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001k1l_300_300.png,
219,AHZ2001ksi,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001ksi_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001ksi_300_300.png,
220,AHZ2001kwv,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001kwv_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001kwv_300_300.png,
221,AHZ2001kyy,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001kyy_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001kyy_300_300.png,
222,AHZ2001lf6,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001lf6_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001lf6_300_300.png,
223,AHZ2001lhl,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001lhl_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001lhl_300_300.png,
224,AHZ2001lm8,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001lm8_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001lm8_300_300.png,
225,AHZ2001lns,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001lns_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001lns_300_300.png,
226,AHZ2001lqr,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001lqr_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001lqr_300_300.png,
227,AHZ2001lwa,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001lwa_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001lwa_300_300.png,
228,AHZ2001m11,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001m11_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001m11_300_300.png,
229,AHZ2001m77,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001m77_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001m77_300_300.png,
230,AHZ2001mgm,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001mgm_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001mgm_300_300.png,
231,AHZ2001ms1,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001ms1_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001ms1_300_300.png,
232,AHZ2001n4a,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001n4a_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001n4a_300_300.png,
233,AHZ2001nay,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001nay_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001nay_300_300.png,
234,AHZ2001nee,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001nee_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001nee_300_300.png,
235,AHZ2001nre,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001nre_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001nre_300_300.png,
236,AHZ2001o2n,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001o2n_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001o2n_300_300.png,
237,AHZ2001o8s,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001o8s_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001o8s_300_300.png,
238,AHZ2001o9a,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001o9a_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001o9a_300_300.png,
239,AHZ2001oa4,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001oa4_300_300.png,1,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001oa4_300_300.png,
240,AHZ2000a0t,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000a0t_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000a0t_300_300.png,
241,AHZ20015mi,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20015mi_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20015mi_300_300.png,
242,AHZ2000x1s,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000x1s_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000x1s_300_300.png,
243,AHZ10002hc,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ10002hc_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ10002hc_300_300.png,
244,AHZ2000c7x,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000c7x_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000c7x_300_300.png,
245,AHZ40002pn,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ40002pn_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ40002pn_300_300.png,
246,AHZ2000owr,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000owr_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000owr_300_300.png,
247,AHZ2001kpg,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001kpg_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001kpg_300_300.png,
248,AHZ2000mw7,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000mw7_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000mw7_300_300.png,
249,AHZ2000y4e,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000y4e_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000y4e_300_300.png,
250,AHZ20009i0,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20009i0_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20009i0_300_300.png,
251,AHZ20018du,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20018du_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20018du_300_300.png,
252,AHZ2000sdk,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000sdk_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000sdk_300_300.png,
